Soil_Type,pH,Organic_Matter(%),Nitrogen_Content(kg/ha),Phosphorus_Content(kg/ha),Potassium_Content(kg/ha),Rainfall(mm),Temperature(°C),Crop_Type,Yield(kg/ha)
Loamy,6.35,4.94,92,45,164,1947,39.4,Maize,1061.44
Loamy,5.84,1.91,116,79,207,896,35.5,Wheat,2167.16
Silty,7.23,0.76,96,118,141,364,24.3,Cotton,1368.46
Loamy,5.25,2.53,182,68,129,1922,33.3,Soybean,542.13
Sandy,8.11,1.44,153,69,135,1141,15.4,Maize,3844.15
Silty,5.04,3.98,194,83,259,1757,21.5,Cotton,3912.89
Clayey,6.26,3.09,54,65,100,1769,29.5,Rice,3562.49
Clayey,6.11,1.21,122,126,232,793,18.7,Rice,3691.39
Silty,6.35,4.03,71,47,244,1526,26.5,Wheat,1361.8
Sandy,7.94,4.01,105,111,221,615,32.3,Maize,4173.26
Silty,6.47,1.08,164,137,257,561,23.9,Maize,3313.56
Silty,6.91,2.45,170,129,186,1335,16.3,Wheat,4137.87
Silty,5.6,2.43,173,46,70,280,24,Wheat,1495.16
Silty,6.65,2.43,93,62,299,986,30.9,Cotton,4910.54
Loamy,8.46,2.65,106,66,286,1553,38.9,Cotton,4852.83
Clayey,5.26,0.52,155,122,243,591,16.2,Soybean,665.58
Sandy,7.06,2.9,86,149,245,812,22.3,Wheat,2717.77
Loamy,5.05,3.79,199,106,169,1625,31,Soybean,3668.21
Clayey,5.76,4.78,96,60,195,998,16.9,Maize,3227.12
Silty,8.23,4.51,180,133,83,418,19.8,Rice,532.11
Clayey,8.32,3.91,117,110,73,1491,30.7,Rice,4929.19
Clayey,6.39,2.89,92,100,258,1610,34.1,Soybean,3372.96
Loamy,6,0.58,137,103,255,935,30,Wheat,999.26
Loamy,7.49,0.52,166,115,285,1196,19.2,Wheat,1748.06
Sandy,7.68,3.8,67,125,228,373,23.1,Rice,2751.47
Silty,6.48,1.52,108,130,169,1495,22.9,Rice,1267.15
Silty,6.41,4.45,146,102,74,1096,36.1,Soybean,1371.97
Silty,7.24,1.9,148,81,166,1705,35,Soybean,3824.67
Clayey,6.88,0.96,83,74,129,588,21.8,Maize,3524.79
Clayey,5.53,2.77,77,116,225,486,32.4,Rice,3213.38
Silty,5.29,1.88,54,85,214,273,24.1,Wheat,1289.88
Sandy,5.28,0.79,101,112,231,595,28.4,Maize,3146.74
Clayey,8.22,0.71,183,135,246,251,23.8,Soybean,3856.88
Sandy,8.41,4.77,179,134,169,1674,18.6,Soybean,1073.44
Clayey,5.54,2.55,157,121,170,1414,18.4,Maize,4701.04
Loamy,6.14,2.84,88,20,109,688,22,Cotton,4349.66
Loamy,7.05,2.86,74,28,292,1201,34.5,Rice,4464.51
Silty,7.67,2.45,95,92,107,996,25.3,Maize,3780.04
Loamy,7.27,3.59,171,24,86,329,38,Wheat,1734.48
Clayey,7.25,1.1,59,54,270,1823,19.1,Maize,4314.5
Clayey,6.09,4.98,186,97,279,1307,20.4,Cotton,604.03
Loamy,6.53,2.71,178,21,207,1517,27.6,Rice,4864.15
Loamy,8.34,3.88,80,96,116,830,35.8,Soybean,3549.81
Loamy,5.84,1.24,73,76,283,1223,34.9,Soybean,3265.05
Silty,5.86,4.58,173,74,143,1293,29,Soybean,3563.06
Loamy,8.24,4.15,83,100,150,1908,32.2,Soybean,4473.96
Clayey,5.41,0.59,188,25,96,1862,38.8,Maize,508.8
Loamy,7.14,1.51,50,90,229,1120,36.2,Cotton,2422.02
Silty,5.19,4.93,160,150,284,233,32.8,Cotton,3528.95
Silty,7.33,1.45,183,59,220,275,32.6,Soybean,3425.14
Clayey,7.3,0.6,157,44,134,894,35.1,Wheat,4342.37
Clayey,5.61,2.77,144,29,251,314,25.4,Soybean,1953.5
Loamy,5.04,1.05,61,137,270,891,37.9,Maize,4299.54
Clayey,5.48,3.7,185,111,275,1813,17.9,Cotton,2330.94
Sandy,5.04,4.06,159,59,133,1676,18.3,Rice,1047.73
Clayey,6.74,2.19,108,55,166,287,15.4,Soybean,2832.33
Sandy,6.21,3.38,173,87,174,1030,23.7,Soybean,2730.09
Sandy,6.81,3.97,147,113,57,442,32.3,Wheat,2827.66
Clayey,7.88,3.3,139,83,66,633,18.5,Wheat,695.59
Sandy,5.91,3.17,200,79,171,1852,26,Cotton,3745.49
Clayey,6.3,0.72,197,85,78,1539,39.7,Maize,711.34
Clayey,7.62,0.99,75,96,139,1566,28.1,Soybean,4632.76
Silty,8.06,4.26,158,43,172,1271,39.3,Rice,2895.85
Sandy,7.57,0.72,84,122,168,1138,19.3,Rice,1923.09
Sandy,5.41,1.02,115,75,266,1588,22.6,Soybean,2263.36
Loamy,8.15,2.5,172,39,93,1982,33.6,Cotton,2006.18
Clayey,6.17,1.06,109,103,122,1990,18,Cotton,4460.44
Silty,6.5,1.64,71,143,246,1298,18.2,Wheat,4134.53
Silty,6.83,3.66,122,64,139,505,32.4,Maize,4956.19
Loamy,5.92,1.42,189,144,204,1717,32.2,Soybean,1515.33
Sandy,8.41,3.59,154,44,197,1386,22.7,Soybean,3602.97
Silty,7.2,0.54,115,96,82,677,20.2,Wheat,4809.99
Sandy,6.74,2.39,98,29,180,347,39.5,Soybean,4626.48
Silty,6.79,0.95,51,117,76,275,25.6,Maize,1385.95
Silty,5.19,2.84,51,40,153,1706,34.1,Rice,1981.51
Clayey,8.01,3.3,197,34,259,489,17.8,Rice,782.8
Sandy,5.58,3.65,183,105,232,1201,15.5,Maize,3313.83
Silty,5.55,2.38,80,109,253,1539,27.1,Rice,625.43
Clayey,7.71,4.54,183,131,77,239,25.8,Cotton,2443.77
Silty,8.13,2.8,51,126,133,1165,19.9,Soybean,608.11
Clayey,7.36,3.28,146,50,192,1466,15.8,Maize,4087.49
Clayey,5.4,1.77,102,78,216,293,31.5,Cotton,4707.77
Sandy,7.59,4.03,130,22,68,697,29.8,Wheat,4282.28
Clayey,5.01,2.74,154,117,252,1636,26.7,Cotton,1612.19
Silty,8.01,3.24,142,33,127,1528,37.7,Wheat,2631.09
Loamy,5.04,4,77,98,186,467,16.1,Wheat,4814.61
Silty,5.16,4.24,89,30,168,229,22.5,Cotton,4246.33
Silty,6.27,4.88,159,101,152,552,15.3,Wheat,4197.35
Clayey,8.22,2.11,199,58,201,1495,17.4,Cotton,2838.54
Silty,5.63,2.34,114,103,155,302,18.1,Soybean,1565.35
Clayey,8.36,1.22,116,148,111,829,30,Soybean,828.1
Sandy,5.12,2.97,187,76,208,1880,29.7,Wheat,3199.84
Clayey,7.81,4.6,158,59,112,1825,20,Soybean,2473.38
Sandy,7.5,3.6,194,32,190,399,31.8,Cotton,930.52
Loamy,7.29,2.66,143,120,90,1134,15.7,Maize,2509.05
Silty,5.79,1.56,120,134,299,1451,18.6,Maize,1061.72
Sandy,5.87,0.56,151,149,173,549,33.7,Maize,4885.37
Loamy,8.21,0.9,102,43,148,1910,21.9,Cotton,4625.21
Clayey,6.12,1,155,76,66,1410,29.5,Wheat,2198.28
Loamy,7.89,3.08,191,130,137,330,23.8,Cotton,4505.38
Sandy,7,2.72,192,94,103,1874,36.4,Wheat,3620.14
Silty,5.42,4.77,173,120,258,1874,34.5,Wheat,4021.91
Loamy,7.36,4.01,95,57,227,417,30.3,Soybean,779.01
Loamy,5.18,0.84,144,53,201,433,27.6,Rice,4110.74
Clayey,5.78,3.76,193,106,160,1218,16.7,Rice,746.55
Clayey,6.81,4.57,192,41,250,1418,35.5,Soybean,3248.32
Silty,5.16,3.4,173,141,300,1836,34.1,Wheat,2443.28
Clayey,6.4,2.56,114,32,161,1460,28.2,Wheat,958.22
Sandy,8.07,4.9,128,122,195,651,32.9,Soybean,751.05
Sandy,8.03,1.69,197,87,251,329,39.1,Maize,734.91
Loamy,7.71,0.73,138,41,137,1847,19.3,Maize,4324.68
Clayey,6.09,4.16,151,122,189,615,33.9,Cotton,2307.57
Clayey,5.3,4.43,85,148,227,1072,15.1,Soybean,3277.86
Loamy,6.6,4.34,80,131,110,890,33.1,Soybean,2349.99
Silty,6.29,2.12,108,53,94,1861,38.1,Cotton,4390.62
Clayey,6.02,3.55,164,54,219,1911,38,Maize,4043.64
Clayey,7.75,2.42,91,143,221,1711,36.3,Maize,3308.04
Silty,7.59,1.02,75,70,69,1589,26.9,Rice,2540.35
Clayey,5.85,4.33,104,144,239,1023,32.5,Rice,2588.94
Sandy,6.29,4.51,180,121,288,864,19.6,Rice,2426.48
Sandy,8.4,0.54,152,70,232,447,31.8,Wheat,3290.95
Silty,8.49,1.12,136,83,196,1601,17.7,Cotton,955.75
Silty,7.72,3.41,190,82,264,1379,35.9,Maize,3429.15
Sandy,7.56,1.98,63,38,174,1317,39.5,Wheat,3540.99
Sandy,6.91,4.53,91,88,79,481,25.6,Soybean,616.87
Sandy,7.79,4.8,149,130,201,858,27.9,Cotton,2827.46
Sandy,5.53,1.71,51,102,202,1913,25.2,Wheat,3145.16
Silty,8.26,3.8,73,42,168,1824,34,Wheat,986.03
Silty,5.08,2.18,87,48,133,636,22.9,Soybean,555.3
Loamy,6.9,2.04,170,125,192,1765,26.6,Wheat,3709.85
Silty,7.23,1.01,161,128,74,293,28,Wheat,3167.99
Sandy,7.43,2.3,72,113,260,1414,27.4,Rice,4283.51
Clayey,5.03,2.55,66,109,163,555,24,Soybean,4569.66
Sandy,6.17,4.26,117,68,95,887,22.2,Soybean,1066.92
Sandy,7.66,3.6,106,102,128,329,33.1,Soybean,2790.04
Silty,6.32,2.65,144,108,294,447,17.1,Cotton,2099.26
Loamy,7.58,2.4,70,26,153,760,27.3,Soybean,2666.3
Clayey,6.08,4.49,59,98,67,489,24.6,Maize,3293.83
Clayey,5.72,1.25,148,63,203,1751,26.4,Cotton,1336.66
Loamy,8.44,1.1,152,109,77,1050,33.4,Cotton,1119.53
Sandy,6.47,3.77,183,133,225,544,32.2,Maize,698.32
Silty,8.36,4.92,123,57,258,1626,36,Soybean,1074.56
Sandy,8.4,4.3,64,132,202,957,20.6,Maize,3130.35
Clayey,5.5,0.97,94,31,247,1333,25.2,Wheat,2809.07
Clayey,5.98,4.6,176,79,259,537,39.6,Rice,3432.67
Sandy,5.15,2.67,162,71,147,1098,25.7,Rice,2109.85
Clayey,5.81,3.06,52,115,133,698,36.4,Wheat,3126.5
Silty,7.96,2.47,101,59,176,1391,37.4,Rice,2935.15
Clayey,6.45,3.25,182,41,215,283,35.1,Wheat,1155.31
Silty,8.13,4.01,123,48,219,473,38.5,Wheat,2612.86
Sandy,6.6,3.25,99,33,65,404,24.2,Rice,3214.98
Sandy,7.62,4.38,58,82,73,1820,15.3,Wheat,1809.79
Silty,7.03,4.46,180,57,105,1935,31.9,Rice,4866.22
Silty,6.77,3.77,182,93,259,1494,31.8,Soybean,2829.56
Silty,7.23,4.51,109,23,85,1454,24.9,Rice,3459.55
Clayey,6.38,2.67,93,107,277,970,28.1,Rice,1150.7
Sandy,7.07,2.7,59,48,198,1792,31.9,Soybean,1568.24
Clayey,5.22,4.49,142,98,281,523,18,Cotton,4186.33
Clayey,7.32,2.48,111,135,243,232,24.9,Rice,3017.52
Silty,5.46,0.79,50,140,212,1197,32.4,Wheat,745.73
Clayey,6.02,3.45,90,25,257,365,39.4,Maize,2047.17
Loamy,7.98,0.56,72,104,50,213,33.5,Soybean,4894.3
Loamy,8.24,4.41,120,73,243,214,37.3,Rice,3382.5
Loamy,6.38,2.86,152,74,87,567,19.2,Soybean,1405.68
Loamy,7.91,3.85,140,72,219,382,24.1,Soybean,807.82
Loamy,6.14,3.76,151,86,88,1647,20,Wheat,1352.1
Silty,6.58,1.51,153,143,165,1534,20,Wheat,2640.76
Clayey,5.82,4.8,200,56,186,1415,36.1,Rice,3613.28
Clayey,8.3,4.43,101,24,124,781,25.1,Rice,2603.31
Loamy,5.48,2.84,182,116,149,1052,20.8,Soybean,3615.86
Clayey,7.7,3.6,53,31,207,1620,25.6,Soybean,4334.04
Loamy,5.38,3.28,67,85,197,1853,27.5,Soybean,3047.44
Clayey,5.37,2.45,73,63,164,1822,34.1,Wheat,2010.47
Silty,6.57,3.77,190,35,100,1782,34.1,Soybean,1848.34
Sandy,6.1,2.67,122,92,102,1174,29.8,Cotton,1978.79
Loamy,5.42,3.49,193,71,224,1617,33.9,Rice,971.82
Silty,6.25,3.39,199,89,274,459,35,Rice,4442.47
Silty,7.7,1.17,139,33,131,622,38.6,Maize,4597.44
Loamy,6.58,4.22,138,139,126,493,23.9,Cotton,2731.69
Loamy,6.62,4.51,120,22,195,1510,31.7,Soybean,4639.79
Silty,7.98,3.26,107,37,253,754,38.8,Wheat,3374.45
Loamy,5.32,0.55,99,119,283,1271,39.7,Maize,3619.49
Loamy,7.83,4.7,166,89,223,1122,27.8,Wheat,2599.42
Sandy,6.06,2.78,153,112,127,1043,18.7,Wheat,1459.12
Sandy,7.47,2.61,197,47,285,689,26.4,Soybean,2663.36
Loamy,7.11,2.73,51,24,291,557,18.1,Soybean,3957.57
Silty,5.75,1.24,116,94,289,1450,27.2,Soybean,4165.94
Clayey,8,3.88,94,118,161,1616,20.8,Cotton,4132.72
Loamy,5.52,1.94,154,79,233,277,38.6,Cotton,2191.6
Loamy,7.49,1.99,179,117,284,1421,15.7,Cotton,2301.41
Clayey,8.39,1.75,77,150,138,568,33.4,Maize,4217.38
Clayey,6.39,2.78,193,45,72,1668,35.8,Wheat,530.26
Clayey,5.17,2.98,68,100,199,1223,27.5,Soybean,544.51
Sandy,6.05,2.2,178,144,52,1453,15.7,Soybean,2110.49
Sandy,7.87,4.18,125,42,206,380,19.5,Soybean,2996.11
Sandy,5.61,0.85,137,67,180,1484,30.1,Cotton,1140.81
Silty,8.33,2.5,79,70,153,1892,23.2,Cotton,2481.84
Loamy,7.99,3.08,181,148,266,1802,22.6,Cotton,3341.01
Sandy,6.95,0.9,115,137,82,816,30.6,Soybean,4607.19
Silty,6.93,2.74,187,25,268,912,34,Rice,2119.59
Silty,5.33,1.92,197,30,125,1057,31.5,Wheat,4888.89
Clayey,5.36,4.91,114,83,65,209,28,Cotton,1396.05
Clayey,7.78,3.85,163,98,144,1342,27.3,Wheat,1778.45
Sandy,5.43,0.58,146,105,280,682,26.7,Soybean,1485.25
Loamy,5.22,2.32,194,145,190,593,22.3,Cotton,1678.99
Loamy,7.73,0.66,173,120,297,440,27.4,Maize,1284.28
Loamy,5.78,2.97,112,60,63,1285,27.6,Cotton,4313.9
Silty,5.69,4.22,136,24,50,395,28.6,Wheat,1606.84
Silty,6.4,4.06,167,108,230,1467,35.2,Maize,1381.94
Silty,7.4,4.83,167,110,193,941,28.5,Soybean,1292.35
Silty,8.28,3.37,200,110,260,1966,15.4,Soybean,1678.05
Loamy,5.29,4.51,57,97,300,1758,34.1,Wheat,955.36
Loamy,7.05,3.03,173,80,141,1305,39.8,Soybean,4241.51
Clayey,8.21,3.45,79,148,78,1239,37,Cotton,1117.6
Loamy,5.26,2.55,116,90,270,649,18,Maize,3446.91
Silty,8.49,2.03,67,35,122,1150,26.3,Soybean,4482.55
Silty,5.69,4.21,147,85,271,1777,36.3,Soybean,2022.72
Sandy,7.26,4.17,106,119,57,1482,26.1,Wheat,1446.07
Loamy,7.83,4.3,108,27,110,1550,15.9,Rice,2552.92
Loamy,5.32,1.99,130,91,160,626,19.4,Maize,2163.38
Clayey,7.97,3.95,155,77,229,766,31.5,Rice,2175.58
Clayey,7.83,3.2,140,58,201,308,34.5,Soybean,1271.12
Silty,5.43,3.72,182,107,150,596,37.1,Maize,2871.17
Sandy,8.3,2.13,187,120,210,430,19.1,Soybean,4095.6
Loamy,5.18,2.54,52,55,131,1831,25.8,Rice,3304.42
Loamy,8.23,0.94,117,42,232,505,22.8,Cotton,2451.73
Sandy,6.52,3.47,113,117,147,1603,24.7,Rice,3699.24
Loamy,7.54,0.51,123,78,153,1928,34.1,Cotton,1033.22
Clayey,6.74,2.1,73,126,147,1171,29.2,Maize,4472.25
Sandy,6.34,3.35,152,81,161,1218,27.3,Cotton,1088.58
Loamy,6.49,4.1,137,59,189,561,28.8,Soybean,1353.39
Clayey,6.24,2.96,69,129,104,527,28.5,Rice,2896.5
Clayey,8.18,2.18,191,99,219,1572,26.7,Maize,3624.59
Silty,5.96,0.98,95,104,94,288,29.1,Soybean,1930.78
Loamy,6.56,4.54,171,134,171,310,18.9,Soybean,2432.93
Sandy,5.52,2.72,130,53,85,1520,16.4,Maize,3362.64
Clayey,7.15,4.2,140,72,98,945,21.6,Soybean,4644.56
Clayey,7.16,3.84,105,55,192,783,29.8,Rice,3933.87
Silty,7.27,2.34,196,71,148,629,24.4,Cotton,3142.97
Sandy,6.75,1.64,118,55,265,1090,31.9,Rice,4344.96
Silty,8.09,1.38,96,99,286,714,34.2,Maize,1823.82
Clayey,6.68,1.04,98,54,142,884,22.1,Wheat,1168.55
Loamy,5.31,4.33,177,130,265,1463,16.5,Soybean,1612.27
Sandy,6.34,1.47,101,57,156,1848,29.8,Rice,3332.57
Loamy,6.47,4.21,110,60,89,1753,18.2,Rice,1760.33
Loamy,7.25,1.36,111,101,123,1128,24.2,Rice,1069.06
Silty,7.79,2.02,117,37,273,288,35.2,Rice,2787.21
Clayey,5.87,3.91,102,50,221,413,29.6,Cotton,3128.37
Loamy,8.48,0.71,108,67,82,1716,34.1,Soybean,2700.46
Sandy,6.9,3.35,101,101,84,307,30.6,Wheat,3772.84
Silty,5.07,3.52,113,57,52,1300,24.5,Soybean,4030.99
Sandy,6.34,1.05,141,27,68,560,25.7,Soybean,4059.49
Loamy,7.5,4.51,89,101,215,523,39.8,Maize,3266.99
Sandy,6.68,2.56,77,125,54,1808,25.3,Rice,1253.45
Silty,7.74,3.15,80,125,86,259,16.4,Rice,2246.52
Silty,6.2,2.77,70,97,234,1193,21.1,Cotton,4470.9
Clayey,6.98,4.84,176,133,276,1254,20.9,Wheat,3880.11
Sandy,6.13,0.52,51,90,174,437,22.8,Wheat,2184.2
Silty,5.95,3.81,188,58,218,345,17.1,Maize,2835.02
Silty,5.09,2.99,60,68,161,681,32.2,Maize,1305.49
Clayey,7.09,2.45,173,47,299,1677,36.7,Maize,3706.19
Silty,5.1,3.13,145,53,84,1110,17.9,Rice,2864.64
Loamy,7.84,4.66,130,67,71,1413,19.2,Rice,2674.84
Sandy,5.98,4.01,176,26,85,1387,28.5,Cotton,4800.88
Clayey,7.83,4.6,197,88,214,867,15.9,Wheat,2631.91
Loamy,6.65,3.61,120,79,256,1058,31.4,Wheat,3115.34
Loamy,6.25,1.28,175,79,156,607,25.6,Maize,3371.48
Sandy,7.04,4.17,96,79,270,1730,27.9,Soybean,4057.81
Clayey,5.81,0.97,180,26,166,1586,25.5,Wheat,3423.82
Silty,5.56,3.46,121,111,278,867,15.5,Cotton,1432.4
Clayey,5.87,3.23,151,40,251,671,26.7,Rice,4526.98
Silty,5.84,1.95,106,142,228,1795,15.6,Wheat,2534.36
Sandy,6.87,4.47,197,54,204,425,22.9,Cotton,1554.73
Sandy,7.77,2.38,82,148,288,867,29.3,Rice,1483.67
Loamy,7.58,3.24,63,140,158,666,23.1,Soybean,2412.6
Loamy,7.67,3.62,184,115,209,400,17.4,Maize,2196.87
Loamy,8.32,1.62,158,67,96,685,27.2,Maize,1207.44
Sandy,7.01,2.29,172,119,166,1710,32.3,Maize,4290.94
Silty,8.44,2.04,188,145,180,1044,20.1,Wheat,1645.38
Sandy,6.36,1.82,58,141,158,1981,27.4,Cotton,881.42
Sandy,8.27,4.12,178,55,191,609,35.3,Maize,3882.3
Loamy,8.47,1.12,138,61,259,969,31.7,Rice,1827.72
Clayey,5.61,3.21,150,69,165,651,19.2,Cotton,2834.69
Loamy,5.83,4.49,94,77,148,350,22.5,Cotton,1535.8
Clayey,6.11,2.81,167,28,140,1164,39.2,Wheat,685.14
Silty,7.58,4.29,80,124,107,1398,20,Wheat,2805.18
Silty,6.26,2.97,182,23,97,1192,30.9,Soybean,2013.68
Silty,7.07,1.91,167,89,158,311,39.4,Soybean,2530.18
Loamy,7.46,3.82,130,125,204,1092,16.9,Wheat,2446.28
